'ID','LotSize (sq ft)','Bedrooms','Bathrooms','Price ($)','YearBuilt','Neighborhood','Latitude','Longitude'
9262,10801,2,2.7221642267581654,481749,1930,Uptown,'?',-118.783755
9263,'?',Three,'?',582952,19xx,Downtown,'?',-118.742798
9264,'?','?',2.5,641518,1959,Downtown,33.985896,'?'
9265,'?',5,1.79562053692938,664966,19xx,Outskirts,'?',-117.639818
9266,'?',2,2.5,468462,19xx,Outskirts,'?',-118.366806
9267,'?',3,'?',366021,19xx,Midtown,'?','?'
9268,large,'?',2.5,680760,1955,Uptown,34.408503,-118.114405
9269,11470,Three,'?',240853,'?',Outskirts,'?',-118.322002
9270,'?',Three,'?',786955,'?',Midtown,'?','?'
9271,7857,Three,'?',684864,'?','?',34.007082,-118.179264
9272,'?',1,2.5,797776,1995,Downtown,34.350942,-118.575255
9273,large,'?','?',249137,'?',Midtown,'?','?'
9274,10865,4,'?',364860,1978,'?','?','?'
9275,10671,'?',3.9691851679734054,743885,1916,Uptown,34.131025,-118.701563
9276,'?',Three,'?',246217,19xx,Uptown,'?','?'
9277,5263,Three,2.1751276108246587,176286,1945,'?',34.337667,'?'
9278,large,'?','?',307987,1935,Downtown,'?',-118.950788
9279,'?','?',3.1494501781853343,194205,19xx,Midtown,34.314953,'?'
9280,large,Three,2.14522917351442,625506,19xx,Suburbs,'?',-118.743274
9281,'?',6,1.2188030803954897,411209,'?',Midtown,'?','?'
9282,large,Three,2.5,205072,1992,Uptown,'?','?'
9283,'?','?',2.5,792274,19xx,Uptown,'?','?'
9284,large,'?',3.0279803271955608,310317,19xx,'?',34.109517,'?'
9285,large,Three,3.5258812060408253,652999,1982,Downtown,'?',-117.751319
9286,'?','?',3.4026572087133187,298950,'?',Downtown,33.52036,-117.867281
9287,large,6,'?',367255,1940,'?',33.53118,-118.271824
9288,'?','?',1.0878600716877207,560664,1978,Uptown,33.675758,-118.499327
9289,6311,'?',2.5,166653,19xx,Midtown,'?','?'
9290,'?',Three,1.6254034814634455,198832,19xx,Midtown,'?','?'
9291,'?','?',2.5,246924,19xx,Suburbs,34.130399,'?'
9292,large,'?','?',587064,'?',Downtown,'?','?'
9293,large,6,'?',761145,19xx,Midtown,34.293219,-118.356277
9294,'?',6,2.5,701345,'?',Uptown,34.031825,'?'
9295,'?','?',1.555201549891877,734195,'?',Suburbs,33.840912,-118.054156
9296,8877,3,2.5,102147,'?',Suburbs,'?',-118.206301
9297,large,'?',2.9362881490916815,204371,1968,Outskirts,'?','?'
9298,'?',5,'?',263076,2012,Uptown,'?','?'
9299,4269,4,'?',389403,'?',Outskirts,34.211329,'?'
9300,8229,'?',2.5,658282,'?',Midtown,'?',-117.880454
9301,6227,Three,2.3959645945691594,400588,19xx,Downtown,'?',-118.918573
9302,'?',5,'?',386577,2006,Suburbs,34.637951,-117.671757
9303,9386,Three,'?',478367,19xx,Uptown,34.353783,-118.421018
9304,8142,Three,2.5,189787,1938,Outskirts,'?','?'
9305,large,Three,3.8336007450392926,767433,'?',Outskirts,34.354598,'?'
9306,10514,1,2.5,223383,19xx,'?',33.653636,'?'
9307,large,4,'?',780014,19xx,'?',34.032114,-117.945888
9308,'?',Three,1.434967611928844,281923,1983,Downtown,33.929763,-117.552311
9309,large,3,2.8374038534330603,376607,1957,Outskirts,'?',-117.889133
9310,'?','?','?',548117,'?',Outskirts,33.945586,'?'
9311,large,'?',2.5,185493,'?',Midtown,33.821146,-118.612208
9312,large,4,'?',268810,'?',Uptown,34.548188,-118.723818
9313,'?',Three,2.6656709753566528,335041,2022,Midtown,33.655417,'?'
9314,'?',3,2.5,576284,'?','?',34.034709,'?'
9315,large,6,3.0715498826318375,311511,'?',Downtown,34.390101,-118.171995
9316,'?',1,1.2655286734710844,159461,19xx,Outskirts,'?',-118.702713
9317,6869,Three,2.5,399830,19xx,Downtown,'?','?'
9318,7292,'?',1.493971693167751,418481,2021,Outskirts,'?',-118.653131
9319,'?',Three,2.8185517717967707,224945,1917,Midtown,'?','?'
9320,8185,Three,2.5,698857,'?',Uptown,'?',-117.737684
9321,'?',3,2.5,371322,19xx,Midtown,'?','?'
9322,6389,2,2.5,465371,1982,'?','?','?'
9323,5755,6,2.5,776687,1934,Midtown,34.180844,'?'
9324,large,'?','?',588336,2021,Midtown,'?',-117.728621
9325,'?','?',1.8339759706229857,598250,19xx,Outskirts,'?','?'
9326,10801,'?',2.324306941900402,637214,'?','?','?','?'
9327,'?',5,2.5,795955,'?',Suburbs,34.471553,-117.76615
9328,'?','?',2.5,202741,19xx,Uptown,34.428627,'?'
9329,'?',Three,'?',572173,19xx,Downtown,33.529269,-118.144033
9330,6570,'?',2.5,231726,1989,Outskirts,33.897509,-118.144745
9331,large,Three,1.7388139958776017,764522,'?',Suburbs,'?','?'
9332,'?',5,'?',699446,19xx,Suburbs,33.844973,-117.571316
9333,large,'?',2.5,616490,'?',Suburbs,34.288972,'?'
9334,'?','?',3.363177438974976,671502,'?',Suburbs,33.929003,-117.737334
9335,'?',Three,1.0053523337717003,429784,19xx,Suburbs,'?',-118.631265
9336,10128,Three,2.5,400209,'?',Suburbs,33.568912,-117.898792
9337,large,Three,2.5,715905,1954,Suburbs,'?','?'
9338,'?',2,2.5,222060,1974,'?',33.563107,'?'
9339,large,Three,2.5,298305,1959,Outskirts,'?','?'
9340,10493,1,2.5,118401,1950,Midtown,33.674321,-118.875855
9341,4990,Three,'?',429543,19xx,Uptown,'?',-117.642695
9342,large,'?','?',200232,'?',Outskirts,33.876419,'?'
9343,large,Three,2.5,700228,19xx,Midtown,'?','?'
9344,'?',Three,2.5,163084,1981,'?',34.423043,'?'
9345,large,1,2.5,596110,19xx,Suburbs,'?','?'
9346,11700,Three,'?',277278,'?',Suburbs,'?',-117.512622
9347,large,4,2.663073171794051,710461,19xx,Uptown,34.649047,-118.754333
9348,'?',Three,2.5,323254,'?',Downtown,34.407263,'?'
9349,6524,Three,'?',421799,'?','?','?',-117.873384
9350,large,'?',3.897145576576021,721577,2006,Suburbs,'?','?'
9351,9444,Three,2.5,109044,'?',Uptown,'?',-118.348381
9352,large,Three,1.721337225192221,377163,19xx,Midtown,'?',-117.695038
9353,large,'?',2.5,269253,1975,Outskirts,33.933326,'?'
9354,large,2,'?',171029,19xx,Suburbs,33.799558,'?'
9355,large,'?',2.5,675531,19xx,Suburbs,34.080793,-117.676722
9356,large,Three,2.5,690123,1974,Uptown,'?',-117.973028
9357,10021,Three,'?',514585,'?',Midtown,'?',-118.602734
9358,large,4,'?',643934,'?',Midtown,'?',-118.704614
9359,large,Three,2.5,134136,1969,Midtown,33.713019,-118.7687
9360,'?',Three,'?',270948,19xx,Downtown,'?','?'
9361,large,'?','?',299789,'?',Midtown,33.922219,-118.063991
9362,8185,'?','?',243214,1947,Suburbs,'?',-118.134195
9363,large,'?',2.5,358033,'?','?',34.776889,-117.930141
9364,10942,Three,'?',355193,'?',Suburbs,'?','?'
9365,large,3,'?',681668,1954,Midtown,34.667617,'?'
9366,11818,'?',2.5,106624,'?',Downtown,33.502764,'?'
9367,5263,Three,1.2819930492645577,674055,'?',Suburbs,'?',-118.593713
9368,8835,5,2.5,787518,'?',Suburbs,33.990211,-118.913123
9369,large,4,'?',421235,1997,Downtown,'?','?'
9370,large,'?',2.5,756191,'?',Outskirts,34.457932,'?'
9371,'?','?',2.5,460894,19xx,Downtown,'?',-118.191967
9372,'?','?','?',122855,19xx,'?',34.620207,'?'
9373,large,'?','?',324224,19xx,Suburbs,'?','?'
9374,5320,'?',2.1144581188137024,780017,'?','?','?','?'
9375,9263,Three,2.5,192196,'?',Outskirts,34.558993,'?'
9376,large,4,'?',538781,19xx,Outskirts,34.629014,'?'
9377,11353,3,3.6141466342005266,377638,19xx,Uptown,'?','?'
9378,large,Three,2.128169077754804,181314,'?',Uptown,'?',-118.506304
9379,large,Three,2.5,172512,2019,Midtown,'?',-118.424259
9380,'?',Three,2.5,183399,'?',Downtown,'?','?'
9381,4669,Three,2.5,551059,'?',Uptown,'?',-118.801577
9382,8640,Three,2.010441635532688,776493,'?',Uptown,'?',-118.069318
9383,4307,'?',2.5,552329,19xx,Suburbs,33.810261,'?'
9384,'?','?',2.40981654079756,383692,'?',Outskirts,'?',-118.03339
9385,10281,3,1.984002785761727,786501,'?','?','?',-117.955074
9386,large,'?',2.8928141948346093,254092,1973,Suburbs,33.731604,-118.092216
9387,large,5,'?',162348,19xx,Uptown,33.585951,'?'
9388,11052,'?',2.5,387640,'?',Suburbs,34.148933,'?'
9389,'?',2,2.3412120566359897,676926,19xx,Uptown,33.500311,-118.295337
9390,5536,'?',2.5,753866,'?',Downtown,'?','?'
9391,'?',Three,'?',730865,1935,'?',33.527788,'?'
9392,8998,2,2.5,192893,'?',Downtown,34.053491,-118.324697
9393,large,4,3.9017684235753594,451224,1937,'?','?','?'
9394,9527,6,3.602413255877795,550258,'?','?','?','?'
9395,large,Three,'?',555433,19xx,Outskirts,'?','?'
9396,'?',3,2.5,197816,'?',Suburbs,'?','?'
9397,11033,5,'?',392234,1997,Downtown,'?',-118.862731
9398,large,Three,3.9535170827173682,436172,1960,'?','?','?'
9399,large,Three,2.5,398245,1999,Downtown,'?',-118.185508
9400,'?',Three,'?',725124,'?',Suburbs,33.996595,'?'
9401,'?','?','?',769883,2005,'?','?',-118.99167
9402,5524,'?','?',451302,19xx,'?','?',-117.709812
9403,'?',2,1.519318895150904,587947,'?',Suburbs,'?','?'
9404,9715,Three,2.5,782613,'?',Suburbs,'?',-118.14509
9405,large,5,'?',332468,'?',Uptown,'?',-118.768632
9406,large,'?',2.5,582470,19xx,Suburbs,34.770343,'?'
9407,'?','?',2.5,448036,2016,Suburbs,'?',-118.229947
9408,8777,Three,2.2981936994457666,231422,'?',Outskirts,'?','?'
9409,'?',3,2.9006238846432826,395372,2017,Outskirts,34.089179,'?'
9410,'?','?','?',414638,19xx,Midtown,34.443435,-118.415895
9411,5939,'?','?',539318,1994,Outskirts,'?','?'
9412,'?',Three,'?',602521,1926,Uptown,33.561166,-118.399294
9413,'?','?','?',669390,'?',Downtown,33.970335,-118.222657
9414,large,4,3.195138820289542,670460,'?','?',34.728192,'?'
9415,6720,'?',3.024351407322156,742034,19xx,Uptown,'?','?'
9416,7392,4,'?',254447,2009,Uptown,33.847477,-118.778443
9417,8898,'?','?',424768,1927,Suburbs,'?','?'
9418,'?','?',2.5,473365,1901,'?',34.738873,-117.963635
9419,9080,Three,2.5,765766,1979,Midtown,'?','?'
9420,7545,Three,3.759216062936183,355958,'?',Uptown,'?','?'
9421,8324,5,2.5,641469,19xx,Downtown,34.286924,'?'
9422,'?',Three,2.5,265106,19xx,Midtown,34.115163,'?'
9423,8827,'?','?',187489,19xx,Outskirts,33.964061,'?'
9424,'?',6,2.836451180927856,217523,19xx,'?',33.744392,-117.723302
9425,large,2,2.5,410628,19xx,Outskirts,34.532479,'?'
9426,4333,5,3.7589707816991313,443976,'?',Downtown,'?','?'
9427,'?',5,2.6218899121843986,542266,1917,Downtown,'?',-117.709429
9428,4947,4,'?',458546,1991,Uptown,'?','?'
9429,'?','?',2.5,764234,1941,'?',34.75112,'?'
9430,'?','?',2.5,488537,1997,Midtown,33.683275,-118.355787
9431,9423,Three,'?',391612,19xx,Suburbs,33.676716,-117.581726
9432,4913,'?','?',119524,'?','?',34.214532,-117.630474
9433,large,Three,'?',348222,19xx,Midtown,'?','?'
9434,10497,2,2.5,281795,1923,Downtown,34.522233,-118.995183
9435,large,Three,2.5,105963,19xx,Uptown,'?','?'
9436,'?',5,2.5,247646,'?',Midtown,33.660234,'?'
9437,8405,4,'?',382538,1937,Downtown,34.284427,-118.472536
9438,'?',Three,2.5,656016,19xx,'?',33.770183,'?'
9439,large,Three,2.5,233576,19xx,'?',33.712687,-118.657534
9440,'?',3,2.5,753886,19xx,'?','?',-118.062787
9441,large,5,1.897077675795333,158217,2005,Uptown,'?',-117.641601
9442,large,4,2.5,379850,19xx,Midtown,34.637953,'?'
9443,4109,Three,1.1396832882993917,119907,2007,Midtown,34.497879,'?'
9444,'?',Three,1.9597954662469044,310652,19xx,Outskirts,'?',-117.89714
9445,6368,'?','?',144063,'?',Midtown,'?',-118.357493
9446,large,'?',2.5,512171,19xx,Downtown,'?',-118.311486
9447,10786,Three,'?',615767,'?',Downtown,'?',-117.823525
9448,'?',Three,'?',109439,2019,'?',33.61601,-118.253801
9449,'?',Three,'?',167350,19xx,Uptown,34.689448,'?'
9450,large,'?',2.5,566834,'?',Outskirts,34.134286,'?'
9451,'?',Three,2.5,387894,19xx,Uptown,33.708428,-117.698969
9452,'?',Three,2.535742940851904,643575,19xx,Outskirts,'?','?'
9453,8810,5,'?',649468,'?',Suburbs,'?','?'
9454,large,Three,1.8526226519446893,751161,19xx,Outskirts,'?',-118.926684
9455,7498,5,'?',239672,'?',Outskirts,33.972105,'?'
9456,'?','?',2.921845425831677,244136,'?',Suburbs,'?',-118.071681
9457,'?',Three,1.4436507076519596,393200,1900,Midtown,33.906871,'?'
9458,8664,5,3.520653350477842,527056,'?','?','?',-117.752459
9459,'?','?','?',142269,1956,Suburbs,'?','?'
9460,5612,3,'?',338108,1956,'?','?',-118.671021
9461,'?','?','?',724912,19xx,Suburbs,'?',-117.758636
9462,7928,'?','?',702824,1921,'?','?',-118.05324
9463,'?',2,2.5,569656,1923,Midtown,'?',-117.899202
9464,8107,'?','?',582333,1918,Midtown,34.566286,-118.066088
9465,4466,Three,'?',784464,1936,Midtown,'?','?'
9466,'?',Three,2.5,215804,19xx,Outskirts,'?',-117.605672
9467,large,Three,2.5,734584,'?',Outskirts,34.315493,'?'
9468,8806,'?','?',187508,1963,Downtown,34.508958,-118.303618
9469,'?',Three,3.710978505275227,259329,1999,Downtown,33.995709,'?'
9470,'?',5,2.98698730866795,319311,1980,Suburbs,34.395464,'?'
9471,large,Three,'?',187967,'?',Midtown,34.371508,'?'
9472,'?',Three,2.5,542158,'?',Uptown,'?',-118.868465
9473,10119,Three,'?',217407,1954,'?','?',-118.197288
9474,6092,2,1.002286113355363,362031,19xx,Downtown,34.115275,'?'
9475,'?',Three,'?',116083,19xx,Downtown,'?','?'
9476,'?',Three,2.5,476984,1979,'?','?',-118.024125
9477,'?',3,2.5,523362,1962,Uptown,'?',-118.703144
9478,'?',Three,2.7667186332764255,302598,19xx,Suburbs,34.274414,-118.288685
9479,large,3,3.125221902660813,292597,19xx,Uptown,'?','?'
9480,large,Three,2.5,638413,1913,Uptown,'?',-118.081152
9481,4660,6,2.5,468461,'?','?','?','?'
9482,large,'?',2.5,223575,19xx,'?',34.560391,'?'
9483,5240,'?',1.0681179591038559,400920,19xx,Outskirts,'?',-117.673263
9484,large,2,2.5,324664,19xx,Outskirts,33.739465,-118.566573
9485,9987,Three,2.5,242039,'?','?',34.182753,'?'
9486,'?',1,'?',154272,2006,'?','?',-118.846242
9487,large,1,2.5,689494,19xx,'?','?','?'
9488,'?',1,2.5,294604,'?','?','?',-118.117485
9489,6393,Three,1.3395016430494344,313443,1950,Midtown,'?','?'
9490,large,Three,'?',157181,'?',Outskirts,'?','?'
9491,large,Three,'?',739221,19xx,Suburbs,33.558478,'?'
9492,large,Three,2.5,204616,'?',Outskirts,'?',-118.353891
9493,large,3,2.5,669985,1943,Downtown,34.295365,-117.676253
9494,7292,Three,'?',473384,'?',Downtown,34.624822,-118.981544
9495,4865,Three,2.676557170824995,518176,'?',Uptown,'?','?'
9496,'?',6,'?',589793,'?',Outskirts,'?',-117.740803
9497,5694,Three,1.5157007479437101,572768,'?',Midtown,'?','?'
9498,'?','?',2.830840432554132,290961,1983,Uptown,'?',-118.991825
9499,large,Three,2.5,326040,'?',Suburbs,33.64551,-118.802319
9500,8290,'?',2.574938003374091,158345,'?',Suburbs,33.766041,'?'
9501,7845,'?',2.5,277080,19xx,Downtown,34.021413,-118.794321
9502,large,Three,2.5,531496,19xx,Outskirts,34.053688,-118.462868
9503,8099,Three,3.7912923051262073,624609,'?',Downtown,'?','?'
9504,large,Three,'?',333797,'?',Suburbs,33.898334,'?'
9505,9362,Three,'?',396912,'?',Suburbs,'?',-117.795008
9506,large,'?',2.4100461700098164,615553,19xx,Outskirts,'?',-118.240724
9507,'?',Three,1.578402804549371,795163,19xx,Midtown,'?','?'
9508,'?','?','?',726971,1967,Uptown,'?',-118.108884
9509,8533,Three,2.5,763707,2021,Downtown,'?',-118.058813
9510,'?','?',2.5,184393,19xx,Downtown,'?',-117.811592
9511,'?',Three,1.6976705860169754,762604,19xx,Midtown,33.867826,'?'
9512,9865,'?',2.5,219212,'?',Downtown,'?','?'
9513,5551,Three,'?',328800,19xx,'?','?',-118.790987
9514,9542,'?','?',644231,'?',Midtown,34.783595,'?'
9515,large,Three,2.5497875638317846,352627,19xx,Downtown,33.541607,-117.989581
9516,4531,Three,3.0545456341987745,217591,19xx,'?','?','?'
9517,4430,'?','?',517825,1996,Midtown,33.988819,-117.847292
9518,5196,'?','?',119827,'?',Suburbs,34.576306,'?'
9519,'?',2,2.5,732073,'?',Midtown,34.441671,'?'
9520,'?',4,'?',786559,19xx,Downtown,'?',-118.101912
9521,'?',5,3.5179107874810405,186237,19xx,Midtown,'?',-118.248578
9522,large,Three,'?',704109,'?',Midtown,34.100038,-118.907303
9523,9503,6,1.0955663228650412,774728,2009,Suburbs,34.480106,'?'
9524,10568,3,'?',158470,1980,Suburbs,34.002724,-117.973118
9525,8780,Three,'?',604148,19xx,'?','?',-117.919902
9526,large,'?','?',198895,19xx,Outskirts,'?','?'
9527,9909,'?',2.7773241533168136,307811,1905,Uptown,34.597365,-117.562474
9528,11906,6,'?',413383,19xx,'?','?','?'
9529,'?',6,1.2103072531615218,633630,19xx,Suburbs,'?',-118.478383
9530,'?',4,2.5,661750,19xx,Uptown,33.526798,-118.156997
9531,large,'?',2.5,570640,19xx,Uptown,33.622565,'?'
9532,8178,3,3.867722829711275,508473,1949,Downtown,33.715226,-118.980226
9533,'?','?',2.5,452258,'?',Uptown,34.239143,-118.415866
9534,large,Three,2.5,464425,'?','?','?',-118.123716
9535,large,Three,'?',788467,'?',Midtown,33.966615,'?'
9536,11333,'?',2.5,622320,1906,Outskirts,'?',-117.856893
9537,'?',5,2.5,580248,2014,Outskirts,'?',-117.759805
9538,large,'?',2.7680806632850423,410578,'?',Downtown,34.675822,-118.87375
9539,4461,'?','?',144235,19xx,'?',34.051348,'?'
9540,11333,'?','?',408553,1950,Outskirts,33.644967,'?'
9541,'?',Three,3.4018670012327084,256131,1928,Outskirts,'?','?'
9542,9196,6,'?',533602,1965,'?',33.709365,'?'
9543,large,Three,'?',560024,19xx,Outskirts,34.388738,'?'
9544,large,4,3.5809604480782675,517197,2006,Downtown,'?',-118.310383
9545,large,Three,2.5,133026,19xx,Suburbs,34.375201,-117.536219
9546,10342,Three,3.2267738419201826,498700,19xx,Downtown,'?','?'
9547,10943,'?',1.061361053216186,128342,'?',Midtown,'?',-118.909725
9548,'?',Three,2.5,220440,1962,Suburbs,'?',-118.578409
9549,'?',Three,'?',629272,1976,Uptown,'?',-118.929706
9550,9787,4,2.5,463614,1984,Outskirts,'?',-118.468968
9551,6014,5,'?',215573,'?',Uptown,33.598291,'?'
9552,large,Three,'?',654820,19xx,Downtown,'?','?'
9553,6220,4,'?',292408,'?',Suburbs,'?','?'
9554,6598,Three,1.8773040155873764,225013,'?',Uptown,'?',-118.155984
9555,'?',Three,2.5,273382,19xx,Outskirts,33.703977,'?'
9556,large,Three,2.5,304446,'?',Midtown,34.703998,-117.641983
9557,'?',Three,2.4642213179329477,295469,'?',Suburbs,34.372439,-118.328774
9558,large,'?',2.5,319393,19xx,Outskirts,33.739264,-118.843378
9559,6257,Three,2.132154342934893,725213,2003,Midtown,33.572137,-117.615802
9560,'?','?',2.7516179343859153,145998,1987,'?','?',-118.409194
9561,large,Three,'?',359653,'?',Suburbs,33.555419,'?'
9562,'?','?',2.5,775191,19xx,Uptown,34.372074,-118.098974
9563,10013,6,2.5,350646,2021,Downtown,'?',-118.533536
9564,'?',Three,1.7119470786848532,779981,19xx,'?','?',-117.722279
9565,5305,3,'?',308724,2022,Uptown,'?',-118.518562
9566,large,Three,2.095943496794277,318852,19xx,Suburbs,'?',-118.311312
9567,4421,Three,2.9552063604175296,137986,'?','?',33.991659,'?'
9568,large,'?','?',163834,1942,Downtown,'?','?'
9569,large,5,'?',425346,19xx,Outskirts,'?','?'
9570,7030,5,3.647929590230715,138678,'?',Outskirts,'?','?'
9571,'?','?',2.6877331889783216,461490,19xx,Downtown,'?',-117.672281
9572,8384,'?','?',169259,19xx,Downtown,'?',-118.821827
9573,'?',Three,1.1061794898184987,572573,19xx,Midtown,'?',-118.129843
9574,'?',Three,3.3715595182237337,318085,'?',Suburbs,34.580608,-118.667562
9575,'?','?','?',345933,1908,Uptown,'?','?'
9576,7074,'?',1.060414176234493,395788,'?',Midtown,33.795431,'?'
9577,large,4,2.3479429848820708,504434,'?',Midtown,'?','?'
9578,'?',Three,2.5,357289,19xx,Midtown,'?',-117.582636
9579,large,1,2.331182836924685,412205,19xx,Outskirts,'?','?'
9580,'?',Three,2.5,769699,19xx,'?',33.646653,'?'
9581,'?','?',1.5791303725401522,769350,'?',Outskirts,'?','?'
9582,7923,'?',1.803398572744336,148310,'?',Suburbs,34.753107,-117.823204
9583,large,Three,'?',400420,19xx,'?',34.548088,-118.001604
9584,large,'?',3.1209179562747975,170236,'?',Suburbs,33.618796,'?'
9585,'?','?','?',464058,19xx,Outskirts,'?','?'
9586,4812,'?',2.382866091726286,766638,19xx,Midtown,33.50987,'?'
9587,'?',3,'?',254547,2012,Outskirts,33.849881,-118.20007
9588,'?',3,'?',702396,'?',Downtown,'?','?'
9589,'?','?',3.3849426964465636,320440,'?',Midtown,'?',-118.213728
9590,'?',Three,3.1040343662252523,693342,1900,Suburbs,33.951723,'?'
9591,'?',Three,2.5,450083,'?',Uptown,'?',-118.725863
9592,large,'?',1.963281106086888,561705,1991,'?',34.16733,-117.752602
9593,6539,Three,'?',126559,19xx,Downtown,'?',-117.796604
9594,7241,Three,3.407650613890178,330072,'?',Outskirts,34.591414,'?'
9595,7625,1,2.5,200949,1927,Suburbs,33.900433,-118.775117
9596,large,3,3.939616839126747,388706,1983,Outskirts,'?',-118.878506
9597,large,'?','?',432818,'?',Midtown,'?',-118.130884
9598,large,3,1.0069178195727688,195105,1988,Suburbs,'?',-117.966651
9599,'?','?',2.5,163323,19xx,Outskirts,34.534367,'?'
9600,large,'?',3.32555552471579,390780,19xx,Outskirts,'?','?'
9601,8765,2,3.352706599484356,270979,'?',Outskirts,33.674528,'?'
9602,'?',1,'?',316790,19xx,Downtown,'?','?'
9603,9079,Three,2.5,242083,19xx,Downtown,34.191205,-118.377331
9604,'?',Three,2.1394113517380418,615161,1914,'?','?','?'
9605,large,'?',2.5,204475,19xx,Uptown,34.792911,'?'
9606,large,'?',2.5,214269,'?',Outskirts,'?',-118.454371
9607,large,'?','?',235071,'?',Midtown,'?','?'
9608,'?',Three,2.784444508984321,341310,'?',Uptown,34.797425,-118.40106
9609,large,Three,'?',726094,'?',Uptown,34.522562,-117.657984
9610,10092,Three,3.620241648279732,346264,2022,Outskirts,34.428643,-118.686559
9611,large,Three,1.4404101133803273,484454,1936,Suburbs,33.781011,'?'
9612,large,5,1.0807207116224666,367074,19xx,Downtown,34.17007,-118.442687
9613,7875,2,'?',195692,'?',Uptown,33.899103,'?'
9614,large,Three,2.5,151827,'?',Midtown,34.153411,'?'
9615,'?',Three,3.1679412436661827,740355,'?','?',34.023201,'?'
9616,7596,'?',2.41792580180522,190241,19xx,Outskirts,'?',-117.95345
9617,large,1,2.5,284760,1918,'?','?','?'
9618,'?',2,2.075271673506119,248094,19xx,Uptown,'?','?'
9619,'?','?',3.44092503632705,395725,19xx,Downtown,'?',-118.631327
9620,6737,1,1.1258709596932934,289190,'?',Suburbs,34.067874,'?'
9621,'?',Three,'?',312775,1942,Suburbs,34.526054,-118.514726
9622,11974,4,'?',684350,19xx,Uptown,'?',-117.676634
9623,9057,4,2.3389066108511773,699884,'?',Outskirts,'?','?'
9624,11442,6,1.2401985214612279,435979,19xx,Suburbs,'?','?'
9625,large,'?',2.5,706546,'?',Outskirts,34.298227,'?'
9626,large,'?','?',440706,1950,Downtown,33.734021,'?'
9627,'?','?','?',775111,'?',Outskirts,'?',-118.05938
9628,7526,'?',1.8807575884014378,651991,'?',Suburbs,33.844859,'?'
9629,'?',1,2.420218421089566,344812,19xx,Uptown,34.624728,-118.688244
